source,target,weight
"Agapov, Danila S._2025-11-19T21:16:51","Hajdu, Tamás_2025-11-19T21:15:24",1
"Agapov, Danila S._2025-11-19T21:16:51","Buzhilova, A P_2025-11-19T21:21:18",1
"Agapov, Danila S._2025-11-19T21:16:51","Kosintsev, Pavel A._2025-11-19T21:47:13",1
"Agapov, Danila S._2025-11-19T21:16:51","Fournier, Romain_2025-11-19T21:16:51",1
"Agapov, Danila S._2025-11-19T21:16:51","Dani, János_2025-11-19T21:16:51",1
"Agapov, Danila S._2025-11-19T21:16:51","Évinger, Sándor_2025-11-19T21:15:24",1
"Agapov, Danila S._2025-11-19T21:16:51",Vyazov Leonid A._2025-11-19T21:36:32,1
"Agapov, Danila S._2025-11-19T21:16:51","Melis, Eszter_2025-11-19T21:16:51",1
"Agapov, Danila S._2025-11-19T21:16:51","Chizhevskiy, Andrey A_2025-11-19T21:17:38",1
"Agapov, Danila S._2025-11-19T21:16:51","Kitova, Alexandera_2025-11-19T21:16:51",1
"Agapov, Danila S._2025-11-19T21:16:51","Lazaridis, Iosif_2025-11-19T21:15:52",1
"Breen, James_2025-11-19T21:47:57","Zhang, Heng_2025-11-19T21:47:57",1
"Breen, James_2025-11-19T21:47:57","Gilliham, Matthew_2025-11-19T21:47:57",1
"Breen, James_2025-11-19T21:47:57","Cooper, Alan_2025-11-19T21:23:38",1
"Breen, James_2025-11-19T21:47:57","Li, Leiting_2025-11-19T21:47:57",1
"Breen, James_2025-11-19T21:47:57","Richards, Stephen M_2025-11-19T21:47:58",1
"Breen, James_2025-11-19T21:47:57","Smith, Alexia_2025-11-19T21:47:57",1
"Breen, James_2025-11-19T21:47:57","Estrada, Oscar_2025-11-19T21:47:57",1
"Breen, James_2025-11-19T21:47:57","Hovhannisyan, Nelli_2025-11-19T21:47:57",1
"Kozlenko, Denis_2025-11-19T21:18:04","Smirnova, Veronica_2025-11-19T21:18:04",1
"Kozlenko, Denis_2025-11-19T21:18:04","Strobl, Markus_2025-11-19T21:18:04",1
"Kozlenko, Denis_2025-11-19T21:18:04","Shaykhutdinova, Eugenia_2025-11-19T21:18:04",1
"Kozlenko, Denis_2025-11-19T21:18:04","Bakirov, Bulat_2025-11-19T21:18:04",1
"Kozlenko, Denis_2025-11-19T21:18:04","Sitdikov, Ayrat G._2025-11-19T21:20:37",1
"Kozlenko, Denis_2025-11-19T21:18:04","Kichanov, Sergey_2025-11-19T21:18:04",1
"Shiau, Liang-Jian_2025-11-19T21:25:50","Wu, Jiunn-Tzong_2025-11-19T21:25:50",1
"Shiau, Liang-Jian_2025-11-19T21:25:50","Yang, Tien-Nan_2025-11-19T21:25:50",1
"Shiau, Liang-Jian_2025-11-19T21:25:50","Wei, Kuo-Yen_2025-11-19T21:25:50",1
"Shiau, Liang-Jian_2025-11-19T21:25:50","Chen, Huei-Fen_2025-11-19T21:25:50",1
"Shiau, Liang-Jian_2025-11-19T21:25:50","Chen, Yue-Gau_2025-11-19T21:25:50",1
"Shiau, Liang-Jian_2025-11-19T21:25:50","Chen, Rou-Fei_2025-11-19T21:25:50",1
"Shiau, Liang-Jian_2025-11-19T21:25:50","Kao, Wen-Yuan_2025-11-19T21:25:50",1
"Shiau, Liang-Jian_2025-11-19T21:25:50","Meyers, Philip A._2025-11-19T21:25:50",1
"Shiau, Liang-Jian_2025-11-19T21:25:50","Lee, Meng-Yang_2025-11-19T21:25:50",1
"Shiau, Liang-Jian_2025-11-19T21:25:50","Chen, Su-Hwa_2025-11-19T21:25:50",1
"Shiau, Liang-Jian_2025-11-19T21:25:50","Hsieh, Yu-Chung_2025-11-19T21:25:50",1
"Shiau, Liang-Jian_2025-11-19T21:25:50","Huh, Chih-An_2025-11-19T21:25:50",1
"Shiau, Liang-Jian_2025-11-19T21:25:50","Löwemark, Ludvig_2025-11-19T21:25:50",1
"Shiau, Liang-Jian_2025-11-19T21:25:50","Wang, Liang-Chi_2025-11-19T21:25:50",1
"Yang, Tien-Nan_2025-11-19T21:25:50","Wu, Jiunn-Tzong_2025-11-19T21:25:50",1
"Yang, Tien-Nan_2025-11-19T21:25:50","Wei, Kuo-Yen_2025-11-19T21:25:50",1
"Yang, Tien-Nan_2025-11-19T21:25:50","Chen, Huei-Fen_2025-11-19T21:25:50",1
"Yang, Tien-Nan_2025-11-19T21:25:50","Chen, Yue-Gau_2025-11-19T21:25:50",1
"Yang, Tien-Nan_2025-11-19T21:25:50","Chen, Rou-Fei_2025-11-19T21:25:50",1
"Yang, Tien-Nan_2025-11-19T21:25:50","Kao, Wen-Yuan_2025-11-19T21:25:50",1
"Yang, Tien-Nan_2025-11-19T21:25:50","Meyers, Philip A._2025-11-19T21:25:50",1
"Yang, Tien-Nan_2025-11-19T21:25:50","Lee, Meng-Yang_2025-11-19T21:25:50",1
"Yang, Tien-Nan_2025-11-19T21:25:50","Chen, Su-Hwa_2025-11-19T21:25:50",1
"Yang, Tien-Nan_2025-11-19T21:25:50","Hsieh, Yu-Chung_2025-11-19T21:25:50",1
"Yang, Tien-Nan_2025-11-19T21:25:50","Huh, Chih-An_2025-11-19T21:25:50",1
"Yang, Tien-Nan_2025-11-19T21:25:50","Löwemark, Ludvig_2025-11-19T21:25:50",1
"Yang, Tien-Nan_2025-11-19T21:25:50","Wang, Liang-Chi_2025-11-19T21:25:50",1
"Mertinger, Valéria_2025-11-19T21:17:36","Barkóczy, Péter_2025-11-19T21:17:36",1
"Mertinger, Valéria_2025-11-19T21:17:36","Kovács, Péter_2025-11-19T21:17:36",1
"Mertinger, Valéria_2025-11-19T21:17:36","Török, Béla_2025-11-19T21:17:36",1
"Mertinger, Valéria_2025-11-19T21:17:36","Kovács, Árpád_2025-11-19T21:17:36",1
"Mertinger, Valéria_2025-11-19T21:17:36","Benke, Márton_2025-11-19T21:17:36",1
"Mertinger, Valéria_2025-11-19T21:17:36","Hoppál, Krisztina_2025-11-19T21:17:36",1
"Palm, Lennart_2025-11-19T21:20:52","Rosén, Christina_2025-11-19T21:20:52",1
"Palm, Lennart_2025-11-19T21:20:52","Nilsson, Anna_2025-11-19T21:20:52",1
"Park, Jang Sik_2025-11-19T21:41:55","Chunag, Amartuvshin_2025-11-19T21:21:01",2
"Park, Jang Sik_2025-11-19T21:41:55","Batsukh, Dunburee_2025-11-19T21:21:18",1
"Park, Jang Sik_2025-11-19T21:41:55","Savelieva, Tamara_2025-11-19T21:41:55",1
"Park, Jang Sik_2025-11-19T21:41:55","Honeychurch, William_2025-11-19T21:21:01",2
"Park, Jang Sik_2025-11-19T21:41:55","Bayarkhuu, Noost_2025-11-19T21:21:18",1
"Park, Jang Sik_2025-11-19T21:41:55","Turbat, Tsagaan_2025-11-19T21:21:18",1
"González Doreste, Dulce María_2025-11-19T21:22:33","Plaza Picón, Francisca del Mar_2025-11-19T21:22:23",1
"Brughmans, Tom_2025-11-19T21:15:53","Mills, Barbara J._2025-11-19T21:15:53",1
"Brughmans, Tom_2025-11-19T21:15:53","Munson, Jessica_2025-11-19T21:15:53",1
"Brughmans, Tom_2025-11-19T21:15:53","Peeples, Matthew A._2025-11-19T21:15:53",1
"Krivushin, Ivan_2025-11-19T21:21:25","Volosyuk, Olga_2025-11-19T21:21:25",1
"Krivushin, Ivan_2025-11-19T21:21:25","Glaser, Marina_2025-11-19T21:21:25",1
"Meyer, Cornelius_2025-11-19T21:32:18","Stele, Andreas_2025-11-19T21:32:18",1
"Meyer, Cornelius_2025-11-19T21:32:18","Zielhofer, Christoph_2025-11-19T21:25:15",1
"Meyer, Cornelius_2025-11-19T21:32:18","Schneider, Michael_2025-11-19T21:32:18",1
"Meyer, Cornelius_2025-11-19T21:32:18","Werther, Lukas_2025-11-19T21:32:18",1
"Meyer, Cornelius_2025-11-19T21:32:18","Ettel, Peter_2025-11-19T21:25:31",1
"Meyer, Cornelius_2025-11-19T21:32:18","Linzen, Sven_2025-11-19T21:32:18",1
"Meyer, Cornelius_2025-11-19T21:32:18","Bussmann, Jens_2025-11-19T21:25:15",1
"Meyer, Cornelius_2025-11-19T21:32:18","Berg-Hobohm, Stefanie_2025-11-19T21:25:15",1
"Meyer, Cornelius_2025-11-19T21:32:18","Hart, John P._2025-11-19T21:32:18",1
"Meyer, Cornelius_2025-11-19T21:32:18","Leitholdt, Eva_2025-11-19T21:25:15",1
"Flora, H._2025-11-19T21:23:28","MacGregor, A._2025-11-19T21:23:28",1
"Flora, H._2025-11-19T21:23:28","Hook, M._2025-11-19T21:23:28",1
Juan Vicente Morales-Pérez_2025-11-19T21:41:50,Yolanda Carrión Marco_2025-11-19T21:41:50,1
Juan Vicente Morales-Pérez_2025-11-19T21:41:50,Juan Antonio Mira Rico_2025-11-19T21:41:50,1
"Maury, Marie_2025-11-19T21:20:17","Doyen, Jean-Marc_2025-11-19T21:20:17",1
"Maury, Marie_2025-11-19T21:20:17","Bessou, Maryelle_2025-11-19T21:20:17",1
"Maury, Marie_2025-11-19T21:20:17","Seguin, Guillaume_2025-11-19T21:20:17",1
"Ewe, Hong Tat_2025-11-19T21:47:16","Saw, Seow Hui_2025-11-19T21:47:16",1
"Ewe, Hong Tat_2025-11-19T21:47:16","Lee, Byung-Gook_2025-11-19T21:47:16",1
"Popadić, Ivana_2025-11-19T21:22:50","Miladinović-Radmilović, Nataša_2025-11-19T21:15:52",1
"Popadić, Ivana_2025-11-19T21:22:50","Bugarski, Ivan_2025-11-19T21:22:39",1
Olga Koukousioura_2025-11-19T21:48:50,Elina Aidona_2025-11-19T21:48:50,1
Olga Koukousioura_2025-11-19T21:48:50,Alessia Masi_2025-11-19T21:48:50,1
Olga Koukousioura_2025-11-19T21:48:50,"Moros, Matthias_2025-11-19T21:21:00",1
Olga Koukousioura_2025-11-19T21:48:50,Lucrezia Masci_2025-11-19T21:48:50,1
Olga Koukousioura_2025-11-19T21:48:50,"Kouli, Katerina_2025-11-19T21:26:48",1
Olga Koukousioura_2025-11-19T21:48:50,"Izdebski, Adam_2025-11-19T21:18:32",1
Olga Koukousioura_2025-11-19T21:48:50,Cristiano Vignola_2025-11-19T21:48:50,1
Olga Koukousioura_2025-11-19T21:48:50,Konstantinos Vouvalidis_2025-11-19T21:48:50,1
Olga Koukousioura_2025-11-19T21:48:50,Georgios C. Liakopoulos_2025-11-19T21:48:50,1
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Andersson, Leif_2025-11-19T21:27:59",1
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Ruttkay, Matej_2025-11-19T21:27:59",2
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Friederich, Susanne_2025-11-19T21:20:32",1
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Döhle, Hans-Jürgen_2025-11-19T21:37:57",1
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Lõugas, Lembi_2025-11-19T21:18:30",2
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Wutke, Saskia_2025-11-19T21:27:59",2
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Reissmann, Monika_2025-11-19T21:27:59",2
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Magnell, Ola_2025-11-19T21:15:30",2
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Ólafsson, Guðmundur_2025-11-19T21:41:04",1
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Trinks, Alexandra_2025-11-19T21:27:59",2
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Muñoz-Rodríguez, Mariana B._2025-11-19T21:27:59",1
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Hallsson, Jón Hallsteinn_2025-11-19T21:27:59",2
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Orlando, Ludovic_2025-11-19T21:16:40",2
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Hofreiter, Michael_2025-11-19T21:27:59",2
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Smith, Kevin P._2025-11-19T21:26:27",1
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Ludwig, Arne_2025-11-19T21:27:59",2
"Pálsdóttir, Albína Hulda_2025-11-19T21:27:59","Benecke, Norbert_2025-11-19T21:18:18",2
"Bramanti, Barbara_2025-11-19T21:32:19","Ottoni, Claudio_2025-11-19T21:32:19",1
"Bramanti, Barbara_2025-11-19T21:32:19","Neri, Damiano_2025-11-19T21:47:13",1
"Bramanti, Barbara_2025-11-19T21:32:19","Bianucci, Raffaella_2025-11-19T21:27:37",1
"Bramanti, Barbara_2025-11-19T21:32:19","Pallen, Mark J._2025-11-19T21:42:02",1
"Bramanti, Barbara_2025-11-19T21:32:19","Quaglia, Luisa_2025-11-19T21:32:19",1
"Bramanti, Barbara_2025-11-19T21:32:19","Warfvinge, Gunnar_2025-11-19T21:47:13",1
"Bramanti, Barbara_2025-11-19T21:32:19","Pacciani, Elsa_2025-11-19T21:32:19",1
"Bramanti, Barbara_2025-11-19T21:32:19","Hänsch, Stephanie_2025-11-19T21:32:19",1
"Bramanti, Barbara_2025-11-19T21:32:19","Jensen, Annie_2025-11-19T21:25:53",1
"Bramanti, Barbara_2025-11-19T21:32:19","Kersten, Oliver_2025-11-19T21:32:19",2
"Bramanti, Barbara_2025-11-19T21:32:19","Giuffra, Valentina_2025-11-19T21:42:02",1
"Bramanti, Barbara_2025-11-19T21:32:19","Bakanidze, Lela_2025-11-19T21:47:13",1
"Bramanti, Barbara_2025-11-19T21:32:19","Namouchi, Amine_2025-11-19T21:32:19",2
"Bramanti, Barbara_2025-11-19T21:32:19","Bauer, Egil L_2025-11-19T21:32:19",1
"Bramanti, Barbara_2025-11-19T21:32:19","Rubini, Mauro_2025-11-19T21:26:32",1
"Bramanti, Barbara_2025-11-19T21:32:19","Marota, Isolina_2025-11-19T21:47:13",1
"Bramanti, Barbara_2025-11-19T21:32:19","Derrick, Michael_2025-11-19T21:32:19",1
"Bramanti, Barbara_2025-11-19T21:32:19","Kay, Gemma L._2025-11-19T21:42:02",1
"Bramanti, Barbara_2025-11-19T21:32:19","Zaio, Monica_2025-11-19T21:47:13",1
"Bramanti, Barbara_2025-11-19T21:32:19","Kacki, Sacha_2025-11-19T21:19:37",1
"Bramanti, Barbara_2025-11-19T21:32:19","Arcini, Caroline A._2025-11-19T21:47:13",1
"Bramanti, Barbara_2025-11-19T21:32:19","Vermunt, Marco_2025-11-19T21:32:19",1
"Bramanti, Barbara_2025-11-19T21:32:19","Bandiera, Pasquale_2025-11-19T21:42:02",1
"Bramanti, Barbara_2025-11-19T21:32:19","Lindemann, Robert A._2025-11-19T21:47:13",1
"Bramanti, Barbara_2025-11-19T21:32:19","Guellil, Meriam_2025-11-19T21:17:12",2
"Bramanti, Barbara_2025-11-19T21:32:19","Iregren, Elisabeth_2025-11-19T21:27:39",1
"Bramanti, Barbara_2025-11-19T21:32:19","Bitadze, Lia_2025-11-19T21:47:13",1
"Bramanti, Barbara_2025-11-19T21:32:19","Schmid, Boris V_2025-11-19T21:32:19",1
"Bramanti, Barbara_2025-11-19T21:32:19","Sergeant, Martin J._2025-11-19T21:42:02",1
"Bramanti, Barbara_2025-11-19T21:32:19","Luciani, Stefania_2025-11-19T21:47:13",1
"Bramanti, Barbara_2025-11-19T21:32:19","Cohn, Jr, Samuel K._2025-11-19T21:43:18",1
"Bramanti, Barbara_2025-11-19T21:32:19","Milanese, Marco_2025-11-19T21:42:02",1
"El Bousklaoui, Said_2025-11-19T21:22:48",البوسكلاوي، سعيد_2025-11-19T21:22:48,1
"El Bousklaoui, Said_2025-11-19T21:22:48",ديفدسن، هربرت أ._2025-11-19T21:22:48,1
"El Bousklaoui, Said_2025-11-19T21:22:48","Davidson, Herbert Alan_2025-11-19T21:22:48",1
"Blarquez, Olivier_2025-11-19T21:32:00","Vanniere, Boris_2025-11-19T21:33:53",1
"Blarquez, Olivier_2025-11-19T21:32:00","Lemmen, C._2025-11-19T21:26:39",1
"Blarquez, Olivier_2025-11-19T21:32:00","Abel-Schaad, Daniel_2025-11-19T21:24:58",1
"Blarquez, Olivier_2025-11-19T21:32:00","Olofsson, J._2025-11-19T21:26:39",1
"Blarquez, Olivier_2025-11-19T21:32:00","Ruiz-Fernández, Jesús_2025-11-19T21:32:00",1
"Blarquez, Olivier_2025-11-19T21:32:00","Connor, S._2025-11-19T21:26:39",1
"Blarquez, Olivier_2025-11-19T21:32:00","López-Sáez, José Antonio_2025-11-19T21:17:26",1
"Blarquez, Olivier_2025-11-19T21:32:00","Doyen, E._2025-11-19T21:26:39",1
"Blarquez, Olivier_2025-11-19T21:32:00","Hickler, T._2025-11-19T21:26:39",1
"Blarquez, Olivier_2025-11-19T21:32:00","Colombaroli, D._2025-11-19T21:26:39",1
"Blarquez, Olivier_2025-11-19T21:32:00","Massa, C._2025-11-19T21:26:39",1
"Blarquez, Olivier_2025-11-19T21:32:00","Feurdean, A._2025-11-19T21:26:39",1
"Blarquez, Olivier_2025-11-19T21:32:00","Robles-López, Sandra_2025-11-19T21:32:00",1
"Blarquez, Olivier_2025-11-19T21:32:00","Oliva, Marc_2025-11-19T21:32:00",1
"Blarquez, Olivier_2025-11-19T21:32:00","Brücher, T._2025-11-19T21:26:39",1
"Blarquez, Olivier_2025-11-19T21:32:00","Alba-Sánchez, Francisca_2025-11-19T21:24:58",1
"Blarquez, Olivier_2025-11-19T21:32:00","Rius, D._2025-11-19T21:26:39",1
"Blarquez, Olivier_2025-11-19T21:32:00","Pérez-Díaz, Sebastián_2025-11-19T21:24:58",1
"Rodinkova, Vlasta_2025-11-19T21:51:04",Vyazov Leonid A._2025-11-19T21:36:32,1
"Rodinkova, Vlasta_2025-11-19T21:51:04","Myzgin, Kyrylo_2025-11-19T21:51:04",1
"Spellberg, D. A._2025-11-19T21:17:20","Cell, John W._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Golden, Peter B._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Davidann, Jon_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Horton, Mark_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Sondhaus, Lawrence_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Wynot, Edward D._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Wilton, Andrew_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Shorrock, William I._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Herwig, Holger H._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Scates, Bruce_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Williams, Glyndwr_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","McFadden, David W._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Stansky, Peter_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Anna, Timothy E._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Wilson, Keith_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Abulafia, David_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Anderson, Matthew S._2025-11-19T21:17:34",1
"Spellberg, D. A._2025-11-19T21:17:20","Galloway, J.H._2025-11-19T21:24:35",1
"Spellberg, D. A._2025-11-19T21:17:20","Bachrach, Bernard S._2025-11-19T21:16:14",1
"Spellberg, D. A._2025-11-19T21:17:20","Goda, Norman J. W._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Mouré, Kenneth_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Addington, Larry H._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Loeb, Lori_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Loureiro, Pedro_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Pierson, Peter_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Vance, Michael E._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Ramusack, Barbara N._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Schweizer, K. W._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Modelski, George_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Stehlin, Stewart A._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Fahrmeir, Andreas_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Baugh, Daniel A._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Maddox, Robert James_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Kent, Peter C._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Lambi, Ivo N._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Crimmin, P. K._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","De Grand, Alexander_2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Young, John W._2025-11-19T21:17:20",1
"Spellberg, D. A._2025-11-19T21:17:20","Kutcher, Norman_2025-11-19T21:17:20",1
"Gajda, Elżbieta_2025-11-19T21:35:46","Polcyn, Marek_2025-11-19T21:35:46",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Schroeder, Hannes_2025-11-19T21:38:41",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Gustin, Ingrid_2025-11-19T21:18:11",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Khartanovich, Valeri I._2025-11-19T21:16:51",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Smith, Geoffrey L_2025-11-19T21:38:41",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Fouchier, Ron A. M._2025-11-19T21:21:01",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Jones, Terry C_2025-11-19T21:31:39",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","de Barros Damgaard, Peter_2025-11-19T21:21:08",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Margaryan, Ashot_2025-11-19T21:20:57",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Willerslev, Eske_2025-11-19T21:17:06",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Wilhelmson, Helene_2025-11-19T21:22:38",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Drosten, Christian_2025-11-19T21:21:01",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Hansen, Anders Johannes_2025-11-19T21:38:41",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Allentoft, Morten E._2025-11-19T21:21:01",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Buzhilova, A P_2025-11-19T21:21:18",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Sikora, Martin_2025-11-19T21:21:01",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Sutter, Gerd_2025-11-19T21:38:41",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Magnusson, Yvonne_2025-11-19T21:38:41",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Falys, Ceri_2025-11-19T21:22:38",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Strand, Lisa Mariann_2025-11-19T21:38:41",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Holtsmark Nielsen, Sofie_2025-11-19T21:38:41",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Smith, Derek J._2025-11-19T21:21:01",1
"Østergaard Sørensen, Palle_2025-11-19T21:38:41","Pushkina, Tamara_2025-11-19T21:38:41",1
"Psarrou, A._2025-12-29T17:56:06","Konstantinou, V._2025-12-29T17:56:06",1
"Psarrou, A._2025-12-29T17:56:06","Kokla, V._2025-12-29T17:56:06",1
"Ángeles Fenollosa-Segarra, M._2025-11-19T21:24:36","José Sánchez-Canel, Juan_2025-11-19T21:24:36",1
"Ángeles Fenollosa-Segarra, M._2025-11-19T21:24:36","García-Pérez, Héctor_2025-11-19T21:24:36",1
"Ángeles Fenollosa-Segarra, M._2025-11-19T21:24:36","Torregrosa-de-Juan, Eduardo_2025-11-19T21:24:36",1
"Ángeles Fenollosa-Segarra, M._2025-11-19T21:24:36","Ríus-Peris, Asunción_2025-11-19T21:24:36",1
"Ángeles Fenollosa-Segarra, M._2025-11-19T21:24:36","Calvo-Gordo, Consuelo_2025-11-19T21:24:36",1
"Ángeles Fenollosa-Segarra, M._2025-11-19T21:24:36","Teresa Pin-Godos, M._2025-11-19T21:24:36",1
"Ángeles Fenollosa-Segarra, M._2025-11-19T21:24:36","Tamarit-Antequera, Esther_2025-11-19T21:24:36",1
"Ángeles Fenollosa-Segarra, M._2025-11-19T21:24:36","Pons-Prades, Ramón_2025-11-19T21:24:36",1
"Rau, Petra_2025-11-19T21:47:33","Turner, Marion_2025-11-19T21:25:31",1
"Rau, Petra_2025-11-19T21:47:33","Leask, Nigel_2025-11-19T21:47:33",1
"Rau, Petra_2025-11-19T21:47:33","Blurton, Heather_2025-11-19T21:20:42",1
"Rau, Petra_2025-11-19T21:47:33","Liggins, Emma_2025-11-19T21:47:33",1
"Rau, Petra_2025-11-19T21:47:33","Baxter, Katherine Isobel_2025-11-19T21:47:33",1
"Rau, Petra_2025-11-19T21:47:33","Courage, Richard A._2025-11-19T21:47:33",1
"Rau, Petra_2025-11-19T21:47:33","Parvini, Neema_2025-11-19T21:47:33",1
"Rau, Petra_2025-11-19T21:47:33","Goodman, Sam_2025-11-19T21:47:33",1
Zulma Milena Cucunubá Pérez_2025-11-19T21:47:28,Abel Fernando Martínez Martín_2025-11-19T21:47:28,1
"Martínez de Lagran, Itziar_2026-01-14T21:58:32","Serra-Prat, Mateu_2026-01-14T21:58:33",1
"Martínez de Lagran, Itziar_2026-01-14T21:58:32","Parisi, Jordi_2026-01-14T21:58:31",1
"Martínez de Lagran, Itziar_2026-01-14T21:58:32","Merino, Raquel_2026-01-14T21:58:36",1
"Martínez de Lagran, Itziar_2026-01-14T21:58:32","Roca Fontbona, María_2026-01-14T21:58:34",1
"Straker, Vanessa_2025-11-19T21:17:36","Chambers, Frank M._2025-11-19T21:17:36",1
"Straker, Vanessa_2025-11-19T21:17:36","Lageard, Jonathan G. A._2025-11-19T21:17:36",1
"Liesegang, G._2025-11-19T21:36:31","Ameje, James_2025-11-19T21:36:31",1
"Liesegang, G._2025-11-19T21:36:31","Adderley, W. Paul_2025-11-19T21:36:31",1
"Liesegang, G._2025-11-19T21:36:31","Gronenborn, Detlef_2025-11-19T21:36:31",1
