id,language_name,year
69825517c835c41957dff9e0,espagnol,2013
69825517c835c41957dff9e6,espagnol,2006
69825517c835c41957dff9f6,espagnol,2010
69825517c835c41957dffb38,anglais,2012
69825517c835c41957dffb45,anglais,2010
69825517c835c41957dffb7e,français,2012
69825517c835c41957dffb7f,français,2013
69825517c835c41957dffb80,français,2012
69825517c835c41957dffbbb,anglais,2010
69825517c835c41957dffbc0,anglais,2012
69825517c835c41957dffc47,allemand,2013
69825517c835c41957dffca9,allemand,2013
69825517c835c41957dffcaa,allemand,2013
69825517c835c41957dffcbf,anglais,2013
69825517c835c41957dffcc1,anglais,2013
69825517c835c41957dffcc5,anglais,2010
69825517c835c41957dffccb,espagnol,2010
69825517c835c41957dffcd9,grec,2008
69825517c835c41957dffd0c,espagnol,2008
69825517c835c41957dffd83,italien,2010
69825517c835c41957dffd84,italien,2010
69825517c835c41957dffda8,russe,2013
69825517c835c41957dffdb5,russe,2007
69825517c835c41957dffdb6,russe,2011
69825517c835c41957dffdb9,russe,2013
69825517c835c41957dffe08,anglais,2012
69825517c835c41957dffe0b,allemand,2013
69825517c835c41957dffe7b,italien,2006
69825517c835c41957dffe84,italien,2006
69825517c835c41957dffe88,italien,2009
69825517c835c41957e00029,italien,2013
69825517c835c41957e0006d,allemand,2011
69825517c835c41957e00079,anglais,2011
69825517c835c41957e0007f,anglais,2011
69825517c835c41957e0008f,italien,2009
69825517c835c41957e000bb,espagnol,2012
69825517c835c41957e0015f,anglais,2011
69825517c835c41957e00165,anglais,2013
69825517c835c41957e001c2,allemand,2007
69825517c835c41957e00240,russe,2011
69825517c835c41957e0024a,russe,2013
69825517c835c41957e00275,russe,2012
69825517c835c41957e0028d,italien,2013
69825517c835c41957e002a6,italien,2010
69825517c835c41957e002aa,anglais,2013
69825517c835c41957e002b3,italien,2012
69825517c835c41957e002d1,anglais,2013
69825517c835c41957e00348,Slovenian,2013
69825517c835c41957e003a0,espagnol,2007
69825517c835c41957e003a7,anglais,2012
69825517c835c41957e003a9,anglais,2013
69825517c835c41957e003fd,allemand,2011
69825517c835c41957e0042c,anglais,2008
69825517c835c41957e004ad,anglais,2011
69825517c835c41957e004b1,français,2013
69825517c835c41957e004eb,russe,2013
69825517c835c41957e004f5,russe,2011
69825517c835c41957e00524,hongrois,2012
69825517c835c41957e00525,hongrois,2012
69825517c835c41957e0053b,français,2013
69825517c835c41957e00620,anglais,2012
69825517c835c41957e00621,anglais,2012
69825517c835c41957e0062b,allemand,2012
69825517c835c41957e0062f,russe,2013
69825517c835c41957e00632,russe,2011
69825517c835c41957e00671,russe,2012
69825517c835c41957e00672,russe,2013
69825517c835c41957e006bd,anglais,2013
69825517c835c41957e006bf,anglais,2006
69825517c835c41957e0077f,anglais,2008
69825517c835c41957e007b4,anglais,2008
69825517c835c41957e007e3,anglais,2008
69825517c835c41957e007e7,allemand,2009
69825517c835c41957e00834,anglais,2013
69825517c835c41957e00982,français,2013
69825517c835c41957e0098b,français,2010
69825517c835c41957e009ca,anglais,2008
69825517c835c41957e009f3,anglais,2012
69825517c835c41957e00a30,anglais,2013
69825517c835c41957e00abf,espagnol,2009
69825517c835c41957e00ac5,français,2013
69825517c835c41957e00b11,anglais,2007
69825517c835c41957e00b24,anglais,2013
69825517c835c41957e00be2,,2009
69825517c835c41957e00c25,allemand,2006
69825517c835c41957e00c37,anglais,2013
69825517c835c41957e00c93,anglais,2013
69825517c835c41957e00c94,anglais,2009
69825517c835c41957e00c9a,anglais,2013
69825517c835c41957e00c9b,anglais,2013
69825517c835c41957e00c9c,anglais,2013
69825517c835c41957e00c9e,anglais,2013
69825517c835c41957e00cc0,russe,2010
69825517c835c41957e00d00,russe,2013
69825517c835c41957e00d6d,anglais,2010
69825517c835c41957e00d77,anglais,2013
69825517c835c41957e00d87,anglais,2013
69825517c835c41957e00dd7,anglais,2012
69825517c835c41957e00ec6,anglais,2012
69825517c835c41957e00f9f,anglais,2013
69825517c835c41957e010e5,,2006
69825517c835c41957e010e6,,2012
69825517c835c41957e010e8,anglais,2011
69825517c835c41957e01107,anglais,2009
69825517c835c41957e01216,anglais,2013
69825517c835c41957e012a7,anglais,2007
69825517c835c41957e012a8,anglais,2013
69825517c835c41957e012aa,anglais,2013
69825517c835c41957e01328,anglais,2009
69825517c835c41957e01329,anglais,2009
69825517c835c41957e0132e,anglais,2007
69825517c835c41957e01333,anglais,2013
69825517c835c41957e01347,anglais,2007
69825517c835c41957e01384,anglais,2007
69825517c835c41957e013dc,anglais,2012
69825517c835c41957e013f4,français,2011
69825517c835c41957e014f7,français,2007
69825517c835c41957e01525,français,2007
69825517c835c41957e01531,français,2007
69825517c835c41957e01540,français,2013
69825517c835c41957e01560,,2010
69825517c835c41957e01569,français,2007
69825517c835c41957e01573,anglais,2012
69825517c835c41957e015b8,allemand,2010
69825517c835c41957e016c3,allemand,2008
69825517c835c41957e016e7,allemand,2010
69825517c835c41957e016fd,anglais,2013
69825517c835c41957e016ff,anglais,2013
69825517c835c41957e01702,anglais,2009
69825517c835c41957e01703,anglais,2013
69825517c835c41957e01732,anglais,2013
69825517c835c41957e0173a,anglais,2010
69825517c835c41957e0174b,anglais,2007
69825517c835c41957e01753,anglais,2013
69825517c835c41957e01770,français,2013
69825517c835c41957e0177b,hébreu,2008
69825517c835c41957e017ed,anglais,2009
69825517c835c41957e017ee,anglais,2008
69825517c835c41957e017f5,anglais,2009
69825517c835c41957e017fe,anglais,2009
69825517c835c41957e01810,anglais,2013
69825517c835c41957e01820,anglais,2012
69825517c835c41957e0186a,anglais,2012
69825517c835c41957e01889,polonais,2013
69825517c835c41957e01897,anglais,2013
69825517c835c41957e0189f,anglais,2007
69825517c835c41957e018ad,anglais,2006
69825517c835c41957e018ae,anglais,2006
69825517c835c41957e01942,français,2013
69825517c835c41957e01944,français,2013
69825517c835c41957e01948,français,2011
69825517c835c41957e0194c,anglais,2007
69825517c835c41957e01959,anglais,2009
69825517c835c41957e0196a,anglais,2006
69825517c835c41957e0199a,anglais,2009
69825517c835c41957e019b7,français,2010
69825517c835c41957e019bc,anglais,2012
69825517c835c41957e019db,anglais,2010
69825517c835c41957e019de,anglais,2011
69825517c835c41957e019e8,anglais,2013
69825517c835c41957e019f6,français,2010
69825517c835c41957e019fc,tchèque,2006
69825517c835c41957e01a27,français,2007
69825517c835c41957e01a2d,anglais,2011
69825517c835c41957e01a3a,anglais,2009
69825517c835c41957e01a73,français,2013
69825517c835c41957e01add,anglais,2012
69825516c835c41957df9dce,anglais,2017
69825516c835c41957df9de4,anglais,2017
69825516c835c41957dfa02f,anglais,2017
69825516c835c41957dfa034,Slovenian,2017
69825516c835c41957dfa0dd,italien,2017
69825516c835c41957dfa14e,anglais,2015
69825516c835c41957dfa1a7,anglais,2018
69825516c835c41957dfa24f,anglais,2017
69825516c835c41957dfa251,anglais,2018
69825516c835c41957dfa255,allemand,2018
69825516c835c41957dfa256,anglais,2018
69825516c835c41957dfa27d,anglais,2015
69825516c835c41957dfa27f,suédois,2017
69825516c835c41957dfa30d,anglais,2017
69825516c835c41957dfa30f,allemand,2017
69825516c835c41957dfa310,anglais,2017
69825516c835c41957dfa352,anglais,2016
69825516c835c41957dfa37c,italien,2017
69825516c835c41957dfa383,anglais,2018
69825516c835c41957dfa390,anglais,2015
69825516c835c41957dfa39c,anglais,2015
69825516c835c41957dfa3a6,anglais,2017
69825516c835c41957dfa3a9,anglais,2015
69825516c835c41957dfa3c5,anglais,2017
69825516c835c41957dfa3d6,anglais,2015
69825516c835c41957dfa3d8,anglais,2015
69825516c835c41957dfa3d9,anglais,2018
69825516c835c41957dfa3e0,anglais,2016
69825516c835c41957dfa403,anglais,2018
69825516c835c41957dfa415,anglais,2017
69825516c835c41957dfa418,anglais,2018
69825516c835c41957dfa41d,anglais,2018
69825516c835c41957dfa421,anglais,2016
69825516c835c41957dfa431,anglais,2018
69825516c835c41957dfa435,anglais,2016
69825516c835c41957dfa445,anglais,2017
69825516c835c41957dfa44e,anglais,2017
69825516c835c41957dfa469,anglais,2016
69825516c835c41957dfa46d,anglais,2017
69825516c835c41957dfa46e,anglais,2016
69825516c835c41957dfa473,anglais,2016
69825516c835c41957dfa487,anglais,2015
69825516c835c41957dfa491,anglais,2016
69825516c835c41957dfa495,anglais,2016
69825516c835c41957dfa4cf,anglais,2017
69825516c835c41957dfa4d5,anglais,2016
69825516c835c41957dfa4d8,anglais,2018
69825516c835c41957dfa4dd,anglais,2015
69825516c835c41957dfa4de,anglais,2016
69825516c835c41957dfa4df,anglais,2017
69825516c835c41957dfa4eb,anglais,2017
69825516c835c41957dfa4ef,anglais,2018
69825516c835c41957dfa4f4,anglais,2018
69825516c835c41957dfa4f5,anglais,2017
69825516c835c41957dfa501,anglais,2016
69825516c835c41957dfa528,anglais,2015
69825516c835c41957dfa548,anglais,2018
69825516c835c41957dfa566,anglais,2017
69825516c835c41957dfa577,anglais,2015
69825516c835c41957dfa586,anglais,2016
69825516c835c41957dfa592,allemand,2017
69825516c835c41957dfa5a8,anglais,2018
69825516c835c41957dfa5c1,anglais,2015
69825516c835c41957dfa5e3,anglais,2015
69825516c835c41957dfa5f3,anglais,2016
69825516c835c41957dfa5f8,anglais,2015
69825516c835c41957dfa78c,Slovenian,2018
69825516c835c41957dfa7ba,anglais,2018
69825516c835c41957dfa7ca,anglais,2015
69825516c835c41957dfa7cc,anglais,2018
69825516c835c41957dfa7ce,anglais,2018
69825516c835c41957dfa7d1,anglais,2017
69825516c835c41957dfa81e,anglais,2018
69825516c835c41957dfa826,polonais,2017
69825516c835c41957dfa899,français,2015
69825516c835c41957dfa89b,français,2016
69825516c835c41957dfa89e,français,2016
69825516c835c41957dfa8a8,français,2015
69825516c835c41957dfa8ef,anglais,2017
69825516c835c41957dfa8f3,anglais,2018
69825516c835c41957dfa8f9,anglais,2017
69825516c835c41957dfa955,anglais,2016
69825516c835c41957dfa95f,anglais,2016
69825516c835c41957dfa960,anglais,2016
69825516c835c41957dfa964,anglais,2015
69825516c835c41957dfa98f,anglais,2018
69825516c835c41957dfa9ab,français,2015
69825516c835c41957dfa9c1,anglais,2018
69825516c835c41957dfaa5d,anglais,2015
69825516c835c41957dfaa7b,russe,2018
69825516c835c41957dfaa7d,ukrainien,2018
69825516c835c41957dfaa7f,ukrainien,2018
69825516c835c41957dfaa98,italien,2017
69825516c835c41957dfaabe,français,2018
69825516c835c41957dfab25,anglais,2015
69825516c835c41957dfab46,anglais,2017
69825516c835c41957dfab4b,croate,2018
69825516c835c41957dfac10,français,2018
69825516c835c41957dfac43,français,2017
69825516c835c41957dfac54,français,2017
69825516c835c41957dfac69,français,2016
69825516c835c41957dfac74,français,2016
69825516c835c41957dfac7a,français,2016
69825516c835c41957dfac7c,français,2017
69825516c835c41957dfac8e,français,2016
69825516c835c41957dfac91,français,2016
69825516c835c41957dfad9e,français,2017
69825516c835c41957dfadaf,français,2017
69825516c835c41957dfadc7,français,2015
69825516c835c41957dfadfc,français,2016
69825516c835c41957dfae12,français,2018
69825516c835c41957dfae79,français,2017
69825516c835c41957dfae87,français,2017
69825516c835c41957dfb0df,français,2015
69825516c835c41957dfb168,français,2018
69825516c835c41957dfb225,français,2018
69825516c835c41957dfb3a6,français,2017
69825516c835c41957dfb3f7,français,2017
69825516c835c41957dfb42b,français,2017
69825516c835c41957dfb471,espagnol,2017
69825516c835c41957dfb481,français,2016
69825516c835c41957dfb4aa,français,2017
69825516c835c41957dfb4b2,français,2017
69825516c835c41957dfb4f5,français,2017
69825516c835c41957dfb522,français,2015
69825516c835c41957dfb525,français,2015
69825516c835c41957dfb527,français,2015
69825516c835c41957dfb528,français,2015
69825516c835c41957dfb52b,français,2015
69825516c835c41957dfb556,anglais,2017
69825516c835c41957dfb62a,anglais,2015
69825516c835c41957dfb651,anglais,2015
69825516c835c41957dfb65a,anglais,2018
69825516c835c41957dfb65c,anglais,2017
69825516c835c41957dfb663,allemand,2014
69825516c835c41957dfb66e,allemand,2017
69825516c835c41957dfb675,anglais,2015
69825516c835c41957dfb678,anglais,2015
69825516c835c41957dfb67a,anglais,2016
69825516c835c41957dfb685,allemand,2014
69825516c835c41957dfb68e,anglais,2016
69825516c835c41957dfb6a2,anglais,2017
69825516c835c41957dfb6a5,anglais,2018
69825516c835c41957dfb6a6,allemand,2014
69825516c835c41957dfb6aa,anglais,2018
69825516c835c41957dfb6af,anglais,2018
69825516c835c41957dfb6da,anglais,2018
69825516c835c41957dfb6dc,anglais,2017
69825516c835c41957dfb6de,anglais,2018
69825516c835c41957dfb726,anglais,2018
69825516c835c41957dfb729,anglais,2018
69825516c835c41957dfb72d,anglais,2014
69825516c835c41957dfb72e,allemand,2015
69825516c835c41957dfb742,allemand,2017
69825516c835c41957dfb748,allemand,2014
69825516c835c41957dfb75f,anglais,2017
69825516c835c41957dfb779,anglais,2014
69825516c835c41957dfb782,anglais,2015
69825516c835c41957dfb783,anglais,2015
69825516c835c41957dfb784,anglais,2016
69825516c835c41957dfb78b,anglais,2015
69825516c835c41957dfb78f,anglais,2015
69825516c835c41957dfb791,anglais,2018
69825516c835c41957dfb792,anglais,2015
69825516c835c41957dfb793,anglais,2018
69825516c835c41957dfb796,anglais,2018
69825516c835c41957dfb798,anglais,2014
69825516c835c41957dfb79c,anglais,2018
69825516c835c41957dfb7a5,anglais,2015
69825516c835c41957dfb7a9,anglais,2015
69825516c835c41957dfb7ab,anglais,2015
69825516c835c41957dfb7ac,anglais,2018
69825516c835c41957dfb7b3,anglais,2016
69825516c835c41957dfb7c3,anglais,2015
69825516c835c41957dfb7e1,anglais,2018
69825516c835c41957dfb7ed,anglais,2018
69825516c835c41957dfb802,anglais,2018
69825516c835c41957dfb810,français,2016
69825516c835c41957dfb813,anglais,2014
69825516c835c41957dfb814,français,2017
69825516c835c41957dfb817,anglais,2018
69825516c835c41957dfb892,anglais,2018
69825516c835c41957dfb8d0,anglais,2017
69825516c835c41957dfb8d3,anglais,2018
69825516c835c41957dfb8dd,anglais,2016
69825516c835c41957dfb8e4,anglais,2017
69825516c835c41957dfb8f3,anglais,2018
69825516c835c41957dfb977,italien,2016
69825516c835c41957dfb97a,italien,2016
69825516c835c41957dfb97b,italien,2016
69825516c835c41957dfb988,italien,2016
69825516c835c41957dfb989,italien,2016
69825516c835c41957dfb98b,italien,2016
69825516c835c41957dfb98c,italien,2016
69825516c835c41957dfb9ba,anglais,2015
69825516c835c41957dfb9f3,suédois,2018
69825516c835c41957dfba08,Slovenian,2018
69825516c835c41957dfba0b,Slovenian,2018
69825516c835c41957dfba0d,anglais,2018
69825516c835c41957dfba0e,Slovenian,2018
69825516c835c41957dfba1e,italien,2018
69825516c835c41957dfba20,italien,2018
69825516c835c41957dfba4d,anglais,2018
69825516c835c41957dfba5f,anglais,2016
69825516c835c41957dfba96,anglais,2014
69825516c835c41957dfbaa0,anglais,2017
69825516c835c41957dfbaa2,anglais,2014
69825516c835c41957dfbaa4,anglais,2015
69825516c835c41957dfbac0,polonais,2018
69825516c835c41957dfbb3a,anglais,2016
69825516c835c41957dfbb58,anglais,2014
69825516c835c41957dfbb5a,anglais,2014
69825516c835c41957dfbb5f,anglais,2014
69825516c835c41957dfbcc4,anglais,2017
69825516c835c41957dfbcfa,latin,2014
69825516c835c41957dfbd2b,allemand,2016
69825516c835c41957dfbd2c,allemand,2016
69825516c835c41957dfbd2d,allemand,2016
69825516c835c41957dfbdb4,anglais,2016
69825516c835c41957dfbdc6,anglais,2016
69825516c835c41957dfbde1,anglais,2018
69825516c835c41957dfbdf9,espagnol,2017
69825516c835c41957dfbe02,espagnol,2017
69825516c835c41957dfbe17,allemand,2017
69825516c835c41957dfbe2b,espagnol,2014
69825516c835c41957dfbe3c,espagnol,2015
69825516c835c41957dfbe3d,espagnol,2015
69825516c835c41957dfbe3e,espagnol,2016
69825516c835c41957dfbe3f,espagnol,2017
69825516c835c41957dfbe40,espagnol,2017
69825516c835c41957dfbe41,espagnol,2018
69825516c835c41957dfbe43,espagnol,2018
69825516c835c41957dfbe47,espagnol,2017
69825516c835c41957dfbe51,portugais,2017
69825516c835c41957dfbe52,espagnol,2017
69825516c835c41957dfbe68,espagnol,2016
69825516c835c41957dfbea2,anglais,2014
69825516c835c41957dfbf02,espagnol,2014
69825516c835c41957dfbf03,portugais,2015
69825516c835c41957dfbf04,portugais,2015
69825516c835c41957dfbf06,portugais,2015
69825516c835c41957dfbf0b,portugais,2015
69825516c835c41957dfbf0c,portugais,2015
69825516c835c41957dfbf53,espagnol,2017
69825516c835c41957dfbf5d,catalan,2016
69825516c835c41957dfbf65,espagnol,2018
69825516c835c41957dfbf6a,espagnol,2018
69825516c835c41957dfbf76,espagnol,2014
69825516c835c41957dfbf92,anglais,2018
69825516c835c41957dfbfae,espagnol,2015
69825516c835c41957dfbfbf,espagnol,2015
69825516c835c41957dfbfd1,néerlandais,2017
69825516c835c41957dfbfd6,néerlandais,2016
69825516c835c41957dfbfda,néerlandais,2014
69825516c835c41957dfbfef,anglais,2017
69825516c835c41957dfc00c,anglais,2015
69825516c835c41957dfc03c,espagnol,2017
69825516c835c41957dfc03e,anglais,2014
69825516c835c41957dfc0c7,anglais,2014
69825516c835c41957dfc0da,français,2015
69825516c835c41957dfc0e7,anglais,2017
69825516c835c41957dfc107,anglais,2018
69825516c835c41957dfc118,anglais,2018
69825516c835c41957dfc11b,anglais,2016
69825516c835c41957dfc11e,anglais,2018
69825516c835c41957dfc16a,allemand,2017
69825516c835c41957dfc26c,espagnol,2016
69825516c835c41957dfc2a9,portugais,2014
69825516c835c41957dfc2b1,portugais,2016
69825516c835c41957dfc33f,danois,2016
69825516c835c41957dfcbd3,anglais,2014
69825516c835c41957dfcd90,anglais,2014
69825516c835c41957dfce77,anglais,2014
69825516c835c41957dfce8f,anglais,2014
69825516c835c41957dfce94,anglais,2014
69825516c835c41957dfce9e,anglais,2014
69825516c835c41957dfcead,anglais,2014
69825516c835c41957dfcf3f,anglais,2014
69825516c835c41957dfcf60,anglais,2014
69825516c835c41957dfcf61,anglais,2014
69825516c835c41957dfcf63,anglais,2014
69825516c835c41957dfcf68,anglais,2014
69825516c835c41957dfcf69,anglais,2014
69825516c835c41957dfcf6a,anglais,2015
69825516c835c41957dfcf6b,anglais,2014
69825516c835c41957dfcf71,anglais,2014
69825516c835c41957dfcf7d,anglais,2014
69825516c835c41957dfcf7e,anglais,2014
69825516c835c41957dfcf7f,anglais,2014
69825516c835c41957dfcf80,anglais,2014
69825516c835c41957dfcf81,anglais,2014
69825516c835c41957dfcf8d,anglais,2014
69825516c835c41957dfcfe2,anglais,2014
69825516c835c41957dfcfe6,anglais,2014
69825516c835c41957dfcfe7,anglais,2014
69825516c835c41957dfcff9,,2014
69825516c835c41957dfd00c,anglais,2014
69825516c835c41957dfd00e,anglais,2014
69825516c835c41957dfd019,anglais,2014
69825516c835c41957dfd01c,anglais,2014
69825516c835c41957dfd025,anglais,2014
69825516c835c41957dfd02a,anglais,2014
69825516c835c41957dfd02c,anglais,2014
69825516c835c41957dfd036,anglais,2014
69825516c835c41957dfd045,anglais,2014
69825516c835c41957dfd046,anglais,2014
69825516c835c41957dfd04c,anglais,2014
69825516c835c41957dfd04f,anglais,2014
69825516c835c41957dfd051,anglais,2014
